date,product,region,channel,promo,price,units,sales
18-08-2023,Product_5,North,Online,0,37.31,83,3096.73
18-08-2023,Product_1,East,Online,0,37.91,97,3677.27
18-08-2023,Product_5,East,Retail,0,42.76,65,2779.4
18-08-2023,Product_4,South,Online,0,37.89,111,4205.79
18-08-2023,Product_4,East,Online,0,28.46,96,2732.16
18-08-2023,Product_2,South,Retail,0,33.82,74,2502.68
18-08-2023,Product_3,North,Retail,0,39.73,93,3694.89
19-08-2023,Product_5,West,Online,0,39.65,81,3211.65
19-08-2023,Product_3,South,Retail,0,37.58,83,3119.14
19-08-2023,Product_1,West,Online,0,32.27,102,3291.54
19-08-2023,Product_2,West,Retail,0,43.47,85,3694.95
19-08-2023,Product_4,West,Online,1,46.93,76,3566.68
19-08-2023,Product_3,East,Online,0,31.61,86,2718.46
19-08-2023,Product_1,North,Retail,0,44.88,64,2872.32
19-08-2023,Product_5,North,Retail,0,41.9,63,2639.7
19-08-2023,Product_4,South,Retail,0,30.19,57,1720.83
19-08-2023,Product_2,East,Retail,0,49.02,71,3480.42
20-08-2023,Product_5,East,Retail,0,45.95,65,2986.75
20-08-2023,Product_2,North,Online,0,44.09,66,2909.94
20-08-2023,Product_5,West,Online,0,53.09,95,5043.55
20-08-2023,Product_4,West,Online,0,34.06,114,3882.84
20-08-2023,Product_4,East,Retail,0,46.8,89,4165.2
20-08-2023,Product_3,South,Retail,0,29.74,61,1814.14
20-08-2023,Product_1,North,Online,0,48.25,71,3425.75
20-08-2023,Product_2,South,Retail,0,42.87,84,3601.08
20-08-2023,Product_3,North,Retail,0,40.74,70,2851.8
20-08-2023,Product_1,West,Online,0,49.26,75,3694.5
21-08-2023,Product_2,South,Online,0,31.86,70,2230.2
21-08-2023,Product_2,East,Retail,0,37.9,79,2994.1
21-08-2023,Product_1,East,Retail,0,35.59,93,3309.87
21-08-2023,Product_5,East,Online,0,41.62,74,3079.88
21-08-2023,Product_4,North,Online,0,50.18,80,4014.4
21-08-2023,Product_4,South,Retail,0,40.02,85,3401.7
21-08-2023,Product_5,West,Online,0,41.15,94,3868.1
21-08-2023,Product_3,East,Retail,1,34.36,131,4501.16
21-08-2023,Product_1,South,Retail,0,42.08,72,3029.76
21-08-2023,Product_3,South,Online,0,42.8,75,3210
22-08-2023,Product_1,East,Retail,0,35.11,45,1579.95
22-08-2023,Product_5,North,Retail,0,39.64,68,2695.52
22-08-2023,Product_5,East,Online,1,50.22,136,6829.92
22-08-2023,Product_3,West,Online,0,39.75,107,4253.25
22-08-2023,Product_1,North,Retail,0,36.29,96,3483.84
22-08-2023,Product_3,East,Online,0,44.07,104,4583.28
22-08-2023,Product_2,South,Retail,0,33.79,104,3514.16
22-08-2023,Product_4,West,Online,0,42.63,86,3666.18
22-08-2023,Product_2,West,Retail,0,34.04,99,3369.96
22-08-2023,Product_4,South,Online,0,26.64,55,1465.2
23-08-2023,Product_5,West,Retail,0,31.46,74,2328.04
23-08-2023,Product_3,North,Online,0,40.26,86,3462.36
23-08-2023,Product_4,West,Retail,0,38.09,61,2323.49
23-08-2023,Product_1,East,Retail,1,33.56,80,2684.8
23-08-2023,Product_1,North,Retail,0,25.2,116,2923.2
23-08-2023,Product_2,South,Online,0,21.51,103,2215.53
23-08-2023,Product_3,South,Online,0,43.15,109,4703.35
23-08-2023,Product_5,North,Online,0,52.57,67,3522.19
23-08-2023,Product_2,North,Online,0,43.7,102,4457.4
23-08-2023,Product_4,East,Online,0,39.34,65,2557.1
24-08-2023,Product_3,West,Retail,0,22.78,92,2095.76
24-08-2023,Product_3,South,Retail,0,45.42,68,3088.56
24-08-2023,Product_1,East,Online,0,36.58,124,4535.92
24-08-2023,Product_5,East,Online,0,33.93,90,3053.7
24-08-2023,Product_2,East,Retail,0,44.86,88,3947.68
24-08-2023,Product_4,North,Retail,0,37.29,91,3393.39
24-08-2023,Product_5,North,Online,0,40.3,107,4312.1
24-08-2023,Product_2,North,Online,0,50.04,63,3152.52
24-08-2023,Product_4,East,Retail,0,31.14,111,3456.54
24-08-2023,Product_1,South,Retail,0,41.54,116,4818.64
25-08-2023,Product_5,East,Online,0,43.79,108,4729.32
25-08-2023,Product_2,West,Retail,0,37.22,80,2977.6
25-08-2023,Product_3,South,Retail,0,38.25,85,3251.25
25-08-2023,Product_3,North,Retail,0,40.08,86,3446.88
25-08-2023,Product_4,East,Retail,0,35.67,91,3245.97
25-08-2023,Product_4,West,Retail,0,25.06,81,2029.86
25-08-2023,Product_5,South,Online,0,49.53,50,2476.5
25-08-2023,Product_1,South,Online,0,34.41,69,2374.29
25-08-2023,Product_2,East,Online,1,34.29,149,5109.21
25-08-2023,Product_1,West,Retail,0,37.51,96,3600.96
26-08-2023,Product_1,East,Retail,0,40.28,83,3343.24
26-08-2023,Product_3,North,Online,0,43.01,81,3483.81
26-08-2023,Product_5,East,Retail,0,40.6,59,2395.4
26-08-2023,Product_2,East,Online,0,43.75,96,4200
26-08-2023,Product_4,East,Online,0,26.99,103,2779.97
26-08-2023,Product_3,East,Retail,0,39.4,82,3230.8
26-08-2023,Product_4,West,Retail,0,40.98,114,4671.72
26-08-2023,Product_1,West,Retail,0,48.71,63,3068.73
26-08-2023,Product_2,South,Online,1,42.84,107,4583.88
26-08-2023,Product_5,West,Online,0,41.67,100,4167
27-08-2023,Product_4,East,Online,0,39.79,99,3939.21
27-08-2023,Product_2,West,Online,0,46.56,101,4702.56
27-08-2023,Product_5,West,Retail,0,45.48,81,3683.88
27-08-2023,Product_2,East,Retail,1,36.93,107,3951.51
27-08-2023,Product_1,West,Retail,0,45.82,123,5635.86
27-08-2023,Product_3,West,Online,0,42.06,83,3490.98
27-08-2023,Product_5,East,Online,1,45.17,86,3884.62
27-08-2023,Product_1,North,Retail,0,37.25,83,3091.75
27-08-2023,Product_3,North,Online,0,46.37,97,4497.89
27-08-2023,Product_4,South,Online,0,40.21,68,2734.28
28-08-2023,Product_5,South,Online,0,41.93,99,4151.07
28-08-2023,Product_3,East,Retail,0,26.76,73,1953.48
28-08-2023,Product_1,West,Retail,0,40.05,93,3724.65
28-08-2023,Product_5,East,Online,0,47.97,87,4173.39
28-08-2023,Product_4,South,Retail,0,39.21,75,2940.75
28-08-2023,Product_2,East,Online,0,45.92,97,4454.24
28-08-2023,Product_1,East,Retail,1,35.2,101,3555.2
28-08-2023,Product_4,West,Retail,0,49.25,97,4777.25
28-08-2023,Product_3,South,Online,0,33.01,107,3532.07
28-08-2023,Product_2,North,Retail,1,34.17,95,3246.15
29-08-2023,Product_4,East,Online,0,40.87,55,2247.85
29-08-2023,Product_2,North,Online,0,40.49,94,3806.06
29-08-2023,Product_1,North,Retail,0,50.45,81,4086.45
29-08-2023,Product_5,North,Retail,0,34.66,85,2946.1
29-08-2023,Product_2,West,Retail,0,42.27,64,2705.28
29-08-2023,Product_4,North,Retail,0,39.95,59,2357.05
29-08-2023,Product_3,East,Retail,0,39.82,90,3583.8
29-08-2023,Product_3,West,Retail,0,37.06,67,2483.02
29-08-2023,Product_5,East,Online,0,34.37,73,2509.01
29-08-2023,Product_1,East,Online,0,41.45,64,2652.8
30-08-2023,Product_3,East,Online,0,33.77,103,3478.31
30-08-2023,Product_1,North,Online,0,40.53,86,3485.58
30-08-2023,Product_5,East,Retail,0,51.37,107,5496.59
30-08-2023,Product_5,South,Retail,0,33.66,90,3029.4
30-08-2023,Product_3,West,Online,0,47.83,80,3826.4
30-08-2023,Product_2,West,Online,1,38.12,110,4193.2
30-08-2023,Product_4,West,Retail,0,34.27,95,3255.65
30-08-2023,Product_4,North,Online,0,41.27,68,2806.36
30-08-2023,Product_2,East,Online,0,33.1,84,2780.4
30-08-2023,Product_1,West,Retail,0,37.48,43,1611.64
31-08-2023,Product_2,South,Online,1,35.71,135,4820.85
31-08-2023,Product_3,North,Online,0,39.43,85,3351.55
31-08-2023,Product_4,West,Retail,0,25.63,118,3024.34
31-08-2023,Product_3,East,Online,0,39.98,99,3958.02
31-08-2023,Product_1,South,Online,0,36,77,2772
31-08-2023,Product_5,South,Online,0,31.87,101,3218.87
31-08-2023,Product_2,North,Online,0,37.58,90,3382.2
31-08-2023,Product_1,West,Online,0,45.14,90,4062.6
31-08-2023,Product_4,East,Online,0,49.7,76,3777.2
31-08-2023,Product_5,West,Online,0,36.21,43,1557.03
01-09-2023,Product_5,North,Online,0,39.22,103,4039.66
01-09-2023,Product_3,East,Retail,0,43.57,98,4269.86
01-09-2023,Product_3,South,Online,0,44.09,101,4453.09
01-09-2023,Product_1,North,Retail,0,49.82,91,4533.62
01-09-2023,Product_1,East,Retail,0,44.73,72,3220.56
01-09-2023,Product_4,West,Retail,0,44.9,111,4983.9
01-09-2023,Product_5,South,Online,0,42.5,95,4037.5
01-09-2023,Product_4,South,Retail,0,34.5,102,3519
01-09-2023,Product_2,East,Retail,1,33.99,103,3500.97
01-09-2023,Product_2,West,Online,0,45.18,90,4066.2
02-09-2023,Product_3,West,Online,0,40.33,91,3670.03
02-09-2023,Product_1,South,Retail,0,36.04,80,2883.2
02-09-2023,Product_5,South,Online,0,40.66,93,3781.38
02-09-2023,Product_3,East,Retail,0,44.04,96,4227.84
02-09-2023,Product_5,North,Online,0,41.64,102,4247.28
02-09-2023,Product_2,South,Online,0,41.8,88,3678.4
02-09-2023,Product_4,South,Retail,0,41.01,118,4839.18
02-09-2023,Product_2,West,Online,0,49.73,68,3381.64
02-09-2023,Product_4,West,Online,0,41.97,100,4197
02-09-2023,Product_1,North,Online,0,42.68,90,3841.2
03-09-2023,Product_2,South,Retail,1,33.77,147,4964.19
03-09-2023,Product_1,East,Retail,0,34.95,88,3075.6
03-09-2023,Product_2,West,Online,0,36.87,52,1917.24
03-09-2023,Product_5,North,Retail,0,43.36,104,4509.44
03-09-2023,Product_4,South,Retail,0,41.09,101,4150.09
03-09-2023,Product_3,North,Online,0,34.34,78,2678.52
03-09-2023,Product_1,South,Online,0,38.07,68,2588.76
03-09-2023,Product_5,East,Retail,0,32.92,105,3456.6
03-09-2023,Product_4,North,Retail,0,30.41,100,3041
03-09-2023,Product_3,West,Online,0,47.23,63,2975.49
04-09-2023,Product_5,South,Online,0,41.7,50,2085
04-09-2023,Product_3,South,Retail,0,41.13,72,2961.36
04-09-2023,Product_2,East,Online,0,29.92,93,2782.56
04-09-2023,Product_1,South,Retail,0,40.74,76,3096.24
04-09-2023,Product_4,East,Online,1,41.69,91,3793.79
04-09-2023,Product_4,West,Online,0,40.39,76,3069.64
04-09-2023,Product_2,North,Online,0,37.71,140,5279.4
04-09-2023,Product_3,West,Online,0,38.09,82,3123.38
04-09-2023,Product_1,East,Retail,0,35.17,83,2919.11
04-09-2023,Product_5,North,Retail,0,41.42,68,2816.56
05-09-2023,Product_3,South,Retail,0,38.93,95,3698.35
05-09-2023,Product_5,South,Online,1,42.36,171,7243.56
05-09-2023,Product_3,North,Online,0,38.93,94,3659.42
05-09-2023,Product_4,West,Retail,0,43.57,72,3137.04
05-09-2023,Product_4,North,Online,0,39.38,85,3347.3
05-09-2023,Product_2,South,Online,0,42.81,101,4323.81
05-09-2023,Product_2,West,Retail,1,43.15,116,5005.4
05-09-2023,Product_1,North,Retail,0,36.57,67,2450.19
05-09-2023,Product_5,East,Retail,0,39.19,115,4506.85
05-09-2023,Product_1,West,Online,0,39.61,82,3248.02
06-09-2023,Product_2,East,Online,0,35.25,79,2784.75
06-09-2023,Product_4,South,Online,0,50.06,107,5356.42
06-09-2023,Product_2,West,Online,0,35.41,74,2620.34
06-09-2023,Product_3,West,Online,0,34.42,111,3820.62
06-09-2023,Product_1,North,Online,0,40.3,92,3707.6
06-09-2023,Product_3,South,Retail,0,43.53,65,2829.45
06-09-2023,Product_4,North,Online,0,38.01,86,3268.86
06-09-2023,Product_5,West,Retail,0,43.56,107,4660.92
06-09-2023,Product_1,East,Online,0,35.45,79,2800.55
06-09-2023,Product_5,South,Retail,1,42.89,106,4546.34
07-09-2023,Product_1,North,Retail,0,32.2,68,2189.6
07-09-2023,Product_2,East,Retail,0,39.72,89,3535.08
07-09-2023,Product_4,East,Retail,0,38.66,72,2783.52
07-09-2023,Product_3,West,Retail,0,32.18,56,1802.08
07-09-2023,Product_1,West,Retail,0,45.6,91,4149.6
07-09-2023,Product_5,East,Retail,0,37.34,107,3995.38
07-09-2023,Product_2,North,Retail,0,25.83,100,2583
07-09-2023,Product_4,North,Online,1,33.38,99,3304.62
07-09-2023,Product_3,East,Retail,0,38.45,90,3460.5
07-09-2023,Product_5,North,Retail,0,32.55,111,3613.05
08-09-2023,Product_4,North,Retail,0,41.21,102,4203.42
08-09-2023,Product_2,South,Retail,0,31.7,125,3962.5
08-09-2023,Product_1,West,Online,0,33.35,85,2834.75
08-09-2023,Product_4,South,Retail,0,46.68,63,2940.84
08-09-2023,Product_1,South,Online,0,39.72,45,1787.4
08-09-2023,Product_3,South,Retail,0,33.94,97,3292.18
08-09-2023,Product_2,West,Retail,0,35.6,64,2278.4
08-09-2023,Product_5,South,Online,1,31.52,74,2332.48
08-09-2023,Product_5,North,Online,0,49.28,59,2907.52
08-09-2023,Product_3,North,Online,0,33.22,75,2491.5
09-09-2023,Product_5,West,Online,0,29.51,105,3098.55
09-09-2023,Product_4,East,Online,0,41.31,89,3676.59
09-09-2023,Product_3,West,Retail,0,41.32,138,5702.16
09-09-2023,Product_2,West,Retail,1,42.24,89,3759.36
09-09-2023,Product_5,North,Online,0,41.06,33,1354.98
09-09-2023,Product_2,North,Retail,0,41.55,95,3947.25
09-09-2023,Product_3,South,Online,0,43.33,113,4896.29
09-09-2023,Product_4,West,Online,0,38.77,66,2558.82
09-09-2023,Product_1,West,Online,0,31.25,69,2156.25
09-09-2023,Product_1,South,Online,1,31.35,145,4545.75
10-09-2023,Product_3,South,Retail,1,32.37,112,3625.44
10-09-2023,Product_1,North,Online,0,47.18,89,4199.02
10-09-2023,Product_1,South,Online,0,29.97,114,3416.58
10-09-2023,Product_4,North,Retail,0,43.62,65,2835.3
10-09-2023,Product_4,West,Retail,0,49.2,69,3394.8
10-09-2023,Product_5,East,Retail,1,35.07,130,4559.1
10-09-2023,Product_2,South,Retail,0,32.81,88,2887.28
10-09-2023,Product_2,West,Online,0,40.79,50,2039.5
10-09-2023,Product_5,North,Online,0,45.83,85,3895.55
10-09-2023,Product_3,East,Online,0,47.46,55,2610.3
11-09-2023,Product_2,South,Online,0,30.74,74,2274.76
11-09-2023,Product_2,East,Online,0,41.74,77,3213.98
11-09-2023,Product_5,West,Retail,0,39.83,113,4500.79
11-09-2023,Product_1,East,Retail,0,41.67,51,2125.17
11-09-2023,Product_3,South,Retail,0,42.47,38,1613.86
11-09-2023,Product_5,South,Retail,0,39.99,54,2159.46
11-09-2023,Product_3,West,Retail,0,43.6,78,3400.8
11-09-2023,Product_4,North,Online,0,40.45,58,2346.1
11-09-2023,Product_1,South,Retail,0,35.33,78,2755.74
11-09-2023,Product_4,East,Retail,0,30.97,120,3716.4
12-09-2023,Product_2,South,Online,0,43.32,70,3032.4
12-09-2023,Product_5,East,Retail,0,45.68,68,3106.24
12-09-2023,Product_1,North,Retail,0,44.48,104,4625.92
12-09-2023,Product_5,West,Online,0,41.84,75,3138
12-09-2023,Product_3,North,Online,1,39.6,72,2851.2
12-09-2023,Product_3,West,Retail,1,45.78,98,4486.44
12-09-2023,Product_4,East,Retail,0,48.26,70,3378.2
12-09-2023,Product_2,West,Online,0,47.8,97,4636.6
12-09-2023,Product_1,West,Retail,0,41.03,74,3036.22
12-09-2023,Product_4,South,Retail,0,31.17,81,2524.77
13-09-2023,Product_1,West,Online,0,47.2,113,5333.6
13-09-2023,Product_1,North,Online,0,43.49,70,3044.3
13-09-2023,Product_4,East,Retail,0,31.18,88,2743.84
13-09-2023,Product_4,North,Retail,0,34.63,74,2562.62
13-09-2023,Product_2,North,Online,0,30.98,39,1208.22
13-09-2023,Product_5,South,Online,0,39.5,102,4029
13-09-2023,Product_3,South,Retail,0,32.8,101,3312.8
13-09-2023,Product_3,East,Online,0,38.11,123,4687.53
13-09-2023,Product_2,East,Retail,0,34.98,83,2903.34
13-09-2023,Product_5,North,Online,0,47.55,88,4184.4
14-09-2023,Product_1,East,Online,0,44.15,64,2825.6
14-09-2023,Product_3,North,Online,0,44.86,85,3813.1
14-09-2023,Product_5,West,Retail,0,51.21,76,3891.96
14-09-2023,Product_3,South,Online,0,30.12,41,1234.92
14-09-2023,Product_4,North,Online,0,33.46,109,3647.14
14-09-2023,Product_2,West,Online,0,47.87,75,3590.25
14-09-2023,Product_4,East,Retail,0,37.04,106,3926.24
14-09-2023,Product_2,South,Retail,0,40.78,67,2732.26
14-09-2023,Product_5,South,Retail,1,39.78,108,4296.24
14-09-2023,Product_1,West,Retail,0,38.35,99,3796.65
15-09-2023,Product_3,North,Online,0,44.15,87,3841.05
15-09-2023,Product_2,West,Retail,0,38.48,66,2539.68
15-09-2023,Product_2,North,Online,0,37.27,75,2795.25
15-09-2023,Product_5,South,Online,0,46.14,94,4337.16
15-09-2023,Product_1,West,Online,0,35.7,76,2713.2
15-09-2023,Product_5,West,Online,0,54.77,98,5367.46
15-09-2023,Product_4,East,Retail,0,40.32,86,3467.52
15-09-2023,Product_1,South,Online,0,34.02,112,3810.24
15-09-2023,Product_4,West,Retail,0,42.66,90,3839.4
15-09-2023,Product_3,West,Retail,1,36.28,113,4099.64
16-09-2023,Product_5,East,Retail,0,40.4,88,3555.2
16-09-2023,Product_2,North,Online,0,29.54,99,2924.46
16-09-2023,Product_1,East,Retail,0,37.79,92,3476.68
16-09-2023,Product_2,West,Retail,0,37.07,72,2669.04
16-09-2023,Product_3,West,Retail,0,48.01,99,4752.99
16-09-2023,Product_5,North,Online,0,40.87,70,2860.9
16-09-2023,Product_4,West,Retail,0,33.86,78,2641.08
16-09-2023,Product_3,North,Retail,0,38.11,90,3429.9
16-09-2023,Product_1,North,Retail,0,38.95,59,2298.05
16-09-2023,Product_4,South,Retail,0,41.88,66,2764.08
17-09-2023,Product_3,West,Retail,0,42.35,92,3896.2
17-09-2023,Product_1,East,Retail,0,44.36,66,2927.76
17-09-2023,Product_5,South,Online,0,27.71,86,2383.06
17-09-2023,Product_3,South,Online,0,35.37,91,3218.67
17-09-2023,Product_1,South,Retail,0,32.69,96,3138.24
17-09-2023,Product_2,North,Retail,0,45.2,108,4881.6
17-09-2023,Product_2,East,Online,1,31.28,72,2252.16
17-09-2023,Product_5,East,Online,0,42.96,65,2792.4
17-09-2023,Product_4,East,Online,0,36.49,72,2627.28
17-09-2023,Product_4,South,Retail,0,43.2,76,3283.2
18-09-2023,Product_5,North,Retail,0,35.91,83,2980.53
18-09-2023,Product_4,South,Retail,0,47.12,110,5183.2
18-09-2023,Product_3,South,Retail,0,38.4,100,3840
18-09-2023,Product_1,East,Retail,0,42.08,85,3576.8
18-09-2023,Product_4,West,Online,0,48.18,75,3613.5
18-09-2023,Product_2,North,Retail,0,39.99,94,3759.06
18-09-2023,Product_2,East,Retail,0,42.58,65,2767.7
18-09-2023,Product_5,East,Retail,0,33.56,81,2718.36
18-09-2023,Product_3,North,Retail,0,35.45,83,2942.35
18-09-2023,Product_1,West,Retail,0,43.04,98,4217.92
19-09-2023,Product_3,North,Retail,0,38.42,110,4226.2
19-09-2023,Product_1,South,Online,0,52.42,90,4717.8
19-09-2023,Product_2,West,Retail,0,37.77,103,3890.31
19-09-2023,Product_3,South,Retail,0,39.33,119,4680.27
19-09-2023,Product_1,North,Online,0,45.32,85,3852.2
19-09-2023,Product_2,South,Retail,1,41.59,77,3202.43
19-09-2023,Product_5,North,Retail,0,34.15,114,3893.1
19-09-2023,Product_4,South,Retail,0,44.18,74,3269.32
19-09-2023,Product_5,East,Online,0,41.13,71,2920.23
19-09-2023,Product_4,East,Retail,1,40.87,81,3310.47
20-09-2023,Product_3,South,Online,0,49.81,82,4084.42
20-09-2023,Product_1,West,Online,0,49.14,83,4078.62
20-09-2023,Product_4,West,Online,0,47.78,65,3105.7
20-09-2023,Product_5,East,Online,0,41.35,98,4052.3
20-09-2023,Product_5,North,Online,0,48.46,101,4894.46
20-09-2023,Product_4,East,Online,1,27.21,109,2965.89
20-09-2023,Product_3,East,Online,0,40.02,92,3681.84
20-09-2023,Product_2,South,Retail,0,44.99,54,2429.46
20-09-2023,Product_2,West,Retail,0,32.84,70,2298.8
20-09-2023,Product_1,North,Online,0,41.72,85,3546.2
21-09-2023,Product_3,West,Retail,0,41.1,97,3986.7
21-09-2023,Product_5,North,Retail,0,28.74,102,2931.48
21-09-2023,Product_2,South,Online,0,28.32,108,3058.56
21-09-2023,Product_2,East,Online,0,41.11,71,2918.81
21-09-2023,Product_4,South,Online,1,48.41,108,5228.28
21-09-2023,Product_1,North,Retail,0,34.27,66,2261.82
21-09-2023,Product_3,South,Online,1,36.27,112,4062.24
21-09-2023,Product_5,East,Online,0,43.51,62,2697.62
21-09-2023,Product_1,East,Online,0,39.41,88,3468.08
21-09-2023,Product_4,East,Retail,0,33.6,97,3259.2
22-09-2023,Product_2,South,Retail,0,44.24,78,3450.72
22-09-2023,Product_1,East,Online,0,45.08,97,4372.76
22-09-2023,Product_4,West,Retail,0,38.07,91,3464.37
22-09-2023,Product_3,West,Retail,0,45.89,101,4634.89
22-09-2023,Product_4,North,Retail,0,31.16,96,2991.36
22-09-2023,Product_5,West,Retail,0,46.46,41,1904.86
22-09-2023,Product_3,South,Online,1,35.96,129,4638.84
22-09-2023,Product_5,East,Retail,1,41,115,4715
22-09-2023,Product_1,South,Online,0,35.08,70,2455.6
22-09-2023,Product_2,East,Online,0,36.74,79,2902.46
23-09-2023,Product_5,South,Online,1,43.65,97,4234.05
23-09-2023,Product_1,West,Retail,0,35.89,108,3876.12
23-09-2023,Product_4,South,Online,0,45.24,86,3890.64
23-09-2023,Product_5,West,Online,0,39.41,106,4177.46
23-09-2023,Product_3,West,Online,1,36.47,105,3829.35
23-09-2023,Product_2,East,Online,0,46.58,75,3493.5
23-09-2023,Product_2,South,Retail,0,40.2,44,1768.8
23-09-2023,Product_3,South,Retail,0,42.03,73,3068.19
23-09-2023,Product_1,South,Online,0,55.98,83,4646.34
23-09-2023,Product_4,North,Retail,0,37.59,92,3458.28
24-09-2023,Product_3,East,Online,1,44.62,128,5711.36
24-09-2023,Product_1,North,Retail,0,41.3,103,4253.9
24-09-2023,Product_1,East,Retail,0,32.92,56,1843.52
24-09-2023,Product_3,North,Online,0,41.15,98,4032.7
24-09-2023,Product_2,North,Retail,0,42.51,82,3485.82
24-09-2023,Product_4,North,Online,0,32.88,80,2630.4
24-09-2023,Product_2,West,Retail,0,37.74,57,2151.18
24-09-2023,Product_5,South,Online,0,28.67,85,2436.95
24-09-2023,Product_5,North,Retail,0,31.65,91,2880.15
24-09-2023,Product_4,East,Retail,0,37.93,74,2806.82
25-09-2023,Product_5,South,Online,1,26.68,120,3201.6
25-09-2023,Product_3,West,Retail,0,35.05,77,2698.85
25-09-2023,Product_5,East,Retail,0,36.52,96,3505.92
25-09-2023,Product_2,North,Online,0,41.29,89,3674.81
25-09-2023,Product_1,East,Retail,0,33.91,99,3357.09
25-09-2023,Product_1,West,Retail,0,30.81,37,1139.97
25-09-2023,Product_4,South,Retail,1,43.03,112,4819.36
25-09-2023,Product_4,East,Retail,0,45.7,96,4387.2
